Ejemplo_TP	Ejemplo_RP
1.75664	0.086754
1.75642	0.0867219
1.75411	0.0866959
1.75302	0.0866649
1.75015	0.0865376
1.75004	0.0864968
1.74781	0.0864373
1.74771	0.0863911
1.74533	0.0862663
1.74512	0.0862352
1.74511	0.0861863
1.7451	0.0861759
1.74466	0.0861635
1.74393	0.0861322
1.7438	0.0860816
1.74196	0.0860815
1.7405	0.0860479
1.74001	0.0860171
1.73984	0.0859822
1.73912	0.0859638
1.73791	0.085948
1.73784	0.0858851
1.7377	0.0858614
1.73656	0.0858577
1.73648	0.0857424
1.72977	0.0857419
1.72955	0.0857127
1.7288	0.0856906
1.7288	0.0856843
1.72813	0.0856304
1.72752	0.0855874
1.72752	0.0855767
1.72661	0.0855721
1.72604	0.0855566
1.72478	0.0855507
1.72462	0.085523
1.72423	0.0854539
1.72223	0.085452
1.72136	0.0854374
1.72061	0.0854297
1.72025	0.0854189
1.71946	0.0853513
1.71897	0.0853235
1.71741	0.0853174
1.71737	0.085264
1.71704	0.0852024
1.71663	0.0851805
1.71595	0.0851503
1.71367	0.0851444
1.71222	0.0851296
1.71196	0.08503
1.71112	0.0849603
1.71083	0.0849332
1.70962	0.0848896
1.709	0.0848889
1.709	0.0848127
1.70712	0.0847368
1.70443	0.0847342
1.70305	0.0847271
1.703	0.0847236
1.70288	0.084697
1.7019	0.0846893
1.70185	0.084669
1.70167	0.0846648
1.70119	0.0846621
1.69961	0.0846339
1.69916	0.0846072
1.69836	0.0844774
1.69437	0.084433
1.69346	0.0843521
1.69292	0.0842817
1.69249	0.0842719
1.69229	0.0841581
1.69177	0.0841562
1.68962	0.0841317
1.68928	0.0840426
1.68902	0.0840387
1.68885	0.0840124
1.68836	0.0839284
1.68726	0.0837381
1.68723	0.0837261
1.68682	0.0836984
1.68551	0.0836906
1.68433	0.0836348
1.68432	0.0835642
1.68356	0.083553
1.68315	0.0832514
1.6829	0.0831832
1.68266	0.0831574
1.68214	0.0831234
1.68187	0.0830934
1.68157	0.0830767
1.68082	0.0830701
1.67881	0.083059
1.67778	0.0830147
1.67616	0.0830039
1.67545	0.0829689
1.67533	0.0828921
1.6745	0.0828621
1.67201	0.0828313
1.6719	0.0828207
1.67185	0.0828116
1.6716	0.0827336
1.67018	0.0827293
1.67012	0.0827111
1.66916	0.0826837
1.66849	0.0826246
1.66724	0.0826095
1.66604	0.0825705
1.66572	0.0824858
1.66561	0.0824763
1.66507	0.0823527
1.66471	0.0823164
1.66202	0.0822458
1.66164	0.0821916
1.66124	0.0821675
1.65927	0.0821411
1.65913	0.081993
1.65684	0.0819855
1.65398	0.081944
1.65358	0.0819089
1.65345	0.0818991
1.65227	0.0818672
1.65223	0.0818499
1.65188	0.0818443
1.65006	0.0818035
1.64964	0.0818006
1.64947	0.081785
1.64909	0.0817711
1.64897	0.0817484
1.64837	0.081704
1.64793	0.0816954
1.64555	0.0816708
1.64542	0.0815979
1.64373	0.0815663
1.64322	0.0814837
1.64303	0.0814392
1.64194	0.0814057
1.64152	0.0813856
1.64116	0.0813133
1.63968	0.0813084
1.63895	0.0812912
1.63821	0.0812463
1.6368	0.0811816
1.63651	0.0811727
1.63617	0.081163
1.63585	0.0811494
1.63557	0.0810894
1.63191	0.081004
1.63137	0.0809591
1.62875	0.0809567
1.62874	0.0809455
1.62849	0.080879
1.62799	0.0808538
1.62774	0.0808268
1.62764	0.0808163
1.62726	0.0807984
1.62709	0.0807864
1.62545	0.0807626
1.62494	0.0807251
1.62375	0.0806964
1.62347	0.0806096
1.62227	0.0805904
1.62165	0.080565
1.61954	0.0805331
1.61938	0.0804577
1.61901	0.0804142
1.61886	0.0803058
1.61833	0.080302
1.61824	0.0802948
1.61815	0.0802684
1.61786	0.0802666
1.61729	0.0801827
1.6151	0.0801356
1.61388	0.0800764
1.61385	0.0800111
1.61326	0.0799509
1.61317	0.0799269
1.61181	0.0798621
1.61006	0.0798541
1.6094	0.0797052
1.60854	0.0796311
1.60823	0.0795869
1.60805	0.079539
1.60763	0.0794804
1.60749	0.0794601
1.60676	0.0794489
1.60639	0.0793673
1.60547	0.0793375
1.60538	0.0792686
1.60443	0.0792253
1.60377	0.079222
1.60296	0.0792154
1.60188	0.0792092
1.60133	0.0791425
1.60095	0.0790553
1.60064	0.079053
1.59973	0.0790178
1.59972	0.0789731
1.59942	0.0788199
1.59787	0.0787687
1.59645	0.0787341
1.59519	0.0787133
1.59506	0.0786069
1.59477	0.0785853
1.59466	0.0785401
1.59353	0.0785335
1.59251	0.0784957
1.58966	0.0784339
1.58835	0.0784292
1.58823	0.0783284
1.58749	0.0781875
1.58744	0.0781431
1.58573	0.07813
1.58462	0.0781127
1.58119	0.0780651
1.57895	0.0780639
1.57797	0.0780378
1.57783	0.0779954
1.57682	0.0779935
1.57657	0.07799
1.57598	0.0778804
1.57569	0.07786
1.57491	0.0778415
1.57352	0.0778325
1.57288	0.077813
1.57252	0.0777557
1.57104	0.0777253
1.5706	0.0777117
1.56992	0.0776901
1.56955	0.077689
1.56859	0.077665
1.56847	0.0775713
1.56741	0.0775679
1.5669	0.0775333
1.56671	0.0774095
1.56625	0.0773808
1.56497	0.0773616
1.56495	0.0772918
1.56421	0.0772898
1.562	0.0772444
1.56123	0.0771722
1.5611	0.0771538
1.55977	0.0770413
1.55959	0.0769934
1.55829	0.0769634
1.55639	0.0769453
1.55506	0.0769305
1.55284	0.0769249
1.55274	0.0768695
1.55237	0.0768535
1.55229	0.0768475
1.55044	0.0768305
1.54958	0.0767569
1.54953	0.0767496
1.54904	0.0767395
1.54821	0.0766886
1.548	0.0766785
1.54778	0.0766205
1.54751	0.0765915
1.54669	0.076574
1.54478	0.0765175
1.54388	0.0764607
1.54344	0.0764277
1.54287	0.0764121
1.54269	0.0763864
1.54195	0.0762578
1.54147	0.076238
1.54122	0.0761261
1.53857	0.0760498
1.53738	0.0760093
1.53681	0.076009
1.53609	0.0759529
1.53593	0.0759243
1.53582	0.0758976
1.53399	0.075862
1.53386	0.0757829
1.53358	0.0757539
1.53199	0.0757218
1.53184	0.0757123
1.53107	0.0756773
1.53087	0.075675
1.53054	0.0756333
1.53025	0.0756037
1.52963	0.0755238
1.52918	0.0755124
1.52868	0.0755038
1.52865	0.0754454
1.52845	0.0754386
1.52797	0.0754206
1.52763	0.0754009
1.52556	0.0753907
1.52531	0.0753476
1.52476	0.0753182
1.52462	0.0752353
1.52386	0.0752251
1.51993	0.0751951
1.51898	0.0751904
1.51887	0.0751854
1.51886	0.0751544
1.51795	0.0751142
1.51789	0.0750886
1.51763	0.0750727
1.51628	0.0749891
1.51537	0.074985
1.51452	0.0749654
1.51355	0.074925
1.5124	0.0749121
1.51176	0.0748698
1.51168	0.0748132
1.51135	0.0747973
1.51131	0.0747616
1.51108	0.0747369
1.51101	0.074734
1.5108	0.074732
1.51053	0.0746537
1.50903	0.074637
1.50772	0.0746301
1.50754	0.0745933
1.50734	0.074578
1.50722	0.0745722
1.50634	0.0745538
1.50539	0.074545
1.50492	0.0745402
1.5049	0.0745342
1.50446	0.0745252
1.50382	0.0745153
1.5032	0.0744972
1.50284	0.0744684
1.50241	0.0744633
1.50241	0.0744576
1.50204	0.0744563
1.50114	0.0744555
1.50086	0.0744485
1.50026	0.0744262
1.49991	0.0743879
1.49931	0.0743852
1.49506	0.0743486
1.49455	0.0743201
1.4943	0.0742964
1.49347	0.0742612
1.4931	0.0740936
1.49301	0.0740755
1.49285	0.0740302
1.49127	0.0739002
1.48806	0.073888
1.48764	0.0738794
1.48757	0.0738763
1.48706	0.0738573
1.48694	0.0738557
1.48676	0.0738497
1.48591	0.0738368
1.48587	0.0738266
1.48532	0.0737339
1.48515	0.0735906
1.48446	0.0735772
1.48422	0.0735686
1.48401	0.0735408
1.48314	0.0735107
1.48281	0.0734896
1.48215	0.0734571
1.48208	0.0734113
1.48167	0.0734026
1.4816	0.0733497
1.48152	0.0733246
1.48003	0.0732751
1.47974	0.0732399
1.47672	0.0732209
1.47646	0.0731922
1.47422	0.0731466
1.47369	0.0731372
1.47312	0.0730468
1.47281	0.0730449
1.47224	0.0730213
1.47126	0.0730161
1.46502	0.0730147
1.46106	0.0730114
1.46055	0.0730113
1.46002	0.0729396
1.45956	0.0729373
1.45941	0.0728078
1.45922	0.0727633
1.45834	0.0727397
1.457	0.0726834
1.45688	0.0726465
1.45546	0.0726068
1.45546	0.07259
1.45494	0.0725873
1.45398	0.0725775
1.45337	0.0725565
1.45273	0.0724827
1.45253	0.0724276
1.45225	0.0723704
1.45125	0.0723021
1.44969	0.0722762
1.44943	0.0722235
1.44909	0.0722204
1.44882	0.0721761
1.44856	0.0721694
1.44755	0.0721655
1.44747	0.0721287
1.44545	0.0721173
1.44518	0.0720259
1.44456	0.0720257
1.44386	0.0718522
1.44251	0.0718339
1.44021	0.071794
1.43978	0.0717734
1.43904	0.0717015
1.43828	0.0716219
1.43604	0.0715359
1.43536	0.0715278
1.43492	0.0715115
1.43357	0.0714719
1.4328	0.0712762
1.43267	0.0712275
1.43215	0.0712111
1.43186	0.07121
1.43146	0.0711815
1.43106	0.0711085
1.43066	0.0710959
1.42984	0.0710461
1.42822	0.071
1.4266	0.0709923
1.42555	0.0709899
1.42431	0.0709812
1.42409	0.070971
1.42408	0.0709611
1.42233	0.0709539
1.42014	0.0709453
1.41861	0.0709407
1.41858	0.0709311
1.41851	0.0708811
1.41828	0.0707793
1.41626	0.0707614
1.41483	0.0707104
1.41467	0.0706844
1.41293	0.0706746
1.41243	0.0706589
1.41182	0.0705703
1.41161	0.0705487
1.4116	0.0705273
1.41098	0.0704917
1.40966	0.0704754
1.40897	0.070469
1.4081	0.0703811
1.40526	0.0703695
1.40512	0.0703589
1.40356	0.0702004
1.40177	0.0701815
1.39948	0.0700716
1.39926	0.0700436
1.39827	0.070036
1.3964	0.0699686
1.3956	0.069962
1.39434	0.0699595
1.39215	0.0699525
1.39058	0.0698561
1.38958	0.0697841
1.38936	0.0696834
1.38897	0.0696543
1.38893	0.0696183
1.38777	0.0695847
1.38753	0.0695439
1.38677	0.0695231
1.38626	0.0695119
1.38617	0.0694806
1.38217	0.0694724
1.38156	0.0693757
1.38137	0.0693452
1.38048	0.0692888
1.38	0.0692776
1.3794	0.0692587
1.37918	0.0691792
1.37676	0.069138
1.37618	0.0691217
1.37553	0.0691193
1.3754	0.0691106
1.37474	0.0691028
1.37394	0.0691002
1.37378	0.0690886
1.37131	0.0690859
1.37098	0.0690747
1.37007	0.0690693
1.36944	0.0690498
1.36773	0.0689837
1.36723	0.0689531
1.36685	0.0689496
1.36468	0.0689141
1.36464	0.068803
1.36456	0.0687789
1.36435	0.0687432
1.36295	0.068727
1.36269	0.0687159
1.36255	0.0687149
1.36208	0.0687001
1.36188	0.0686712
1.36049	0.0686548
1.3604	0.068621
1.36029	0.0685931
1.35997	0.0685767
1.35901	0.0684929
1.35815	0.0684796
1.35801	0.0684776
1.35796	0.0684649
1.35771	0.0684336
1.35706	0.0683706
1.35551	0.0683489
1.35473	0.0681822
1.35438	0.068169
1.35367	0.0680675
1.35138	0.0679852
1.35042	0.0679085
1.34987	0.0678833
1.34962	0.0678656
1.3494	0.0677894
1.34872	0.0677841
1.3465	0.0677386
1.3465	0.0677072
1.3462	0.0676885
1.34462	0.0676879
1.34368	0.0676487
1.34359	0.067625
1.34181	0.0676012
1.341	0.0675391
1.34089	0.0672926
1.34081	0.0672903
1.34031	0.0672851
1.33915	0.0672817
1.33895	0.0671875
1.33875	0.0671671
1.33827	0.0671611
1.33741	0.0671408
1.33721	0.0671041
1.33601	0.0670472
1.33392	0.0670261
1.33214	0.0670049
1.33212	0.0669966
1.33181	0.066994
1.33166	0.0669156
1.33039	0.0668429
1.33014	0.0668114
1.32894	0.0668018
1.32828	0.0667898
1.32789	0.0667768
1.3274	0.0667418
1.32712	0.0666482
1.32653	0.0666441
1.32575	0.0666421
1.32526	0.0666248
1.32271	0.066612
1.32091	0.066611
1.32056	0.0665576
1.32023	0.0665465
1.31994	0.0665252
1.31954	0.0665168
1.31873	0.0665071
1.3178	0.0664713
1.31697	0.0664115
1.3167	0.0663808
1.31607	0.0663517
1.3157	0.0663476
1.31472	0.0662801
1.31452	0.0662772
1.31449	0.0662705
1.31404	0.066267
1.31352	0.0662491
1.31202	0.0662292
1.31154	0.066143
1.31108	0.0661209
1.31022	0.0661103
1.3092	0.0660823
1.30898	0.0660795
1.30814	0.0660478
1.30813	0.0660321
1.30748	0.0659713
1.30652	0.0659701
1.30578	0.065959
1.30504	0.0659492
1.30475	0.0659463
1.3046	0.0659264
1.3046	0.0658926
1.30417	0.0658578
1.30409	0.0658007
1.30306	0.0657532
1.30269	0.0657365
1.30212	0.0656079
1.30161	0.0655873
1.30141	0.065586
1.30041	0.0655692
1.29902	0.0655351
1.2982	0.0654609
1.29625	0.0654362
1.2957	0.0654114
1.29561	0.0653349
1.29547	0.0652946
1.29531	0.0651743
1.29468	0.0651455
1.29466	0.0651381
1.29227	0.0650583
1.29193	0.0650031
1.29058	0.0649837
1.28891	0.0649809
1.28828	0.0649582
1.28748	0.06487
1.28688	0.0648691
1.2867	0.0648422
1.28649	0.0648203
1.286	0.0648051
1.28585	0.0647934
1.2852	0.0647725
1.28495	0.0647688
1.28455	0.0647278
1.28416	0.0646908
1.28332	0.0646315
1.28235	0.0643952
1.28185	0.0643453
1.2796	0.0643419
1.27878	0.0643376
1.2777	0.0643173
1.27377	0.0643149
1.27367	0.0642279
1.27305	0.0642196
1.2727	0.064188
1.27101	0.0641397
1.27036	0.0641203
1.26916	0.0641165
1.26903	0.0641162
1.26899	0.0640666
1.26882	0.0640469
1.26842	0.0640075
1.26831	0.0639993
1.26819	0.0639646
1.26816	0.0639527
1.26707	0.0638213
1.26609	0.0638181
1.26581	0.0638025
1.26398	0.0637966
1.26362	0.0637875
1.26188	0.0637583
1.25951	0.0637476
1.25784	0.063711
1.25752	0.0636305
1.25602	0.0636253
1.25597	0.0636057
1.2542	0.0634181
1.25392	0.0633447
1.2505	0.0633369
1.24952	0.0633254
1.24941	0.0633108
1.24784	0.063255
1.24688	0.063251
1.24623	0.0631317
1.2457	0.0631216
1.2453	0.0631171
1.24488	0.0630514
1.24467	0.0630512
1.2438	0.0630507
1.24253	0.0630023
1.24237	0.0629629
1.242	0.0629601
1.24196	0.0629556
1.24141	0.0629535
1.24016	0.0629517
1.23962	0.0629496
1.23935	0.0629378
1.23931	0.0629309
1.23888	0.0628905
1.238	0.0628632
1.23799	0.062784
1.23792	0.0627507
1.23665	0.0627346
1.23453	0.0627024
1.23412	0.0627017
1.23116	0.062697
1.23109	0.0626482
1.22968	0.0625777
1.22953	0.0625725
1.22934	0.0625058
1.22882	0.0624952
1.22386	0.062467
1.2237	0.062435
1.22249	0.0624311
1.22177	0.0623874
1.21929	0.0623721
1.21903	0.0623712
1.21898	0.0623048
1.21812	0.0623017
1.21668	0.0622895
1.21501	0.0622126
1.21495	0.06219
1.2138	0.0621664
1.21332	0.0621063
1.21324	0.0621027
1.21302	0.0621
1.21297	0.0620432
1.21293	0.0620134
1.21293	0.0620044
1.21271	0.0619455
1.21262	0.0619437
1.21177	0.0619056
1.21173	0.0618503
1.21172	0.0617879
1.21146	0.0617643
1.21136	0.0616053
1.2106	0.0615845
1.20997	0.0615831
1.20988	0.0615739
1.20982	0.0615686
1.20928	0.0615508
1.20906	0.0614849
1.2084	0.0614651
1.20813	0.0614598
1.20723	0.0614495
1.20392	0.06136
1.20302	0.061323
1.20272	0.0612986
1.20254	0.0612306
1.20219	0.0611479
1.20178	0.0611287
1.20177	0.0610975
1.2014	0.0610972
1.20077	0.0610568
1.20054	0.0610288
1.19839	0.0610041
1.19706	0.0609941
1.19668	0.0609908
1.19581	0.0609746
1.19498	0.0609525
1.19469	0.0609416
1.19459	0.0609369
1.19394	0.0608813
1.19372	0.0608504
1.19283	0.0607991
1.1922	0.0607379
1.1919	0.0607228
1.19184	0.0607049
1.18924	0.0606892
1.18764	0.0606308
1.18733	0.060604
1.18711	0.0605815
1.18673	0.0605007
1.18645	0.0604855
1.1864	0.0604713
1.18449	0.0604259
1.18436	0.0604117
1.18247	0.0603957
1.18159	0.060329
1.18058	0.0603123
1.18044	0.0603047
1.17972	0.0602995
1.17909	0.0602684
1.17903	0.0602461
1.179	0.0602247
1.17846	0.0602019
1.17742	0.0601994
1.17646	0.0601366
1.17595	0.0600953
1.17554	0.0600862
1.17445	0.0600849
1.17407	0.0600497
1.17394	0.0600386
1.17325	0.0600047
1.17184	0.0599885
1.17088	0.059926
1.17047	0.0599069
1.17014	0.0598628
1.16974	0.0598352
1.16956	0.0598224
1.16929	0.0597753
1.16886	0.0596953
1.16801	0.0596497
1.16795	0.059609
1.16643	0.0595634
1.1664	0.0595252
1.166	0.0595179
1.16578	0.0595046
1.16329	0.059473
1.16159	0.0594132
1.16136	0.0593491
1.16118	0.0593401
1.16074	0.0593265
1.15872	0.059248
1.15839	0.0592421
1.15821	0.0592024
1.15737	0.0591849
1.15585	0.059165
1.15527	0.0590921
1.15492	0.0589843
1.1549	0.0589322
1.15465	0.0589282
1.15349	0.0589087
1.15206	0.0588191
1.15012	0.058767
1.14966	0.0587507
1.1486	0.0587401
1.14829	0.0587258
1.14789	0.0587169
1.14624	0.0587087
1.1458	0.0586922
1.14525	0.0586404
1.145	0.0586291
1.1439	0.058627
1.14372	0.0585434
1.14343	0.0585409
1.1432	0.0585022
1.14298	0.0584627
1.1425	0.058457
1.14234	0.0584381
1.142	0.0584237
1.14168	0.0583851
1.14129	0.0582891
1.13895	0.0582862
1.13625	0.0582076
1.13487	0.0581301
1.13372	0.0581148
1.13332	0.0580871
1.13258	0.058078
1.13203	0.05807
1.13152	0.0580648
1.12992	0.0579995
1.12963	0.0579707
1.12939	0.0579512
1.12811	0.0579241
1.12704	0.0579003
1.12685	0.0578901
1.12537	0.0578007
1.12483	0.0577979
1.12342	0.0577813
1.12295	0.0577788
1.12212	0.0577646
1.12036	0.0577616
1.11805	0.0577244
1.11788	0.0577146
1.11695	0.0576709
1.11621	0.0576479
1.11569	0.0576454
1.11538	0.0576442
1.11479	0.0575996
1.11381	0.0575213
1.1138	0.0575157
1.11346	0.0574603
1.11283	0.057454
1.11201	0.0574094
1.11144	0.05738
1.11091	0.0573744
1.11073	0.0573644
1.10926	0.0573441
1.10916	0.0573418
1.10884	0.0573293
1.10691	0.0573271
1.10668	0.0573107
1.10619	0.0573049
1.10593	0.0572726
1.1056	0.0572399
1.10556	0.0571953
1.10509	0.0571126
1.10506	0.0570437
1.10431	0.0569899
1.10415	0.0569673
1.10224	0.056828
1.10219	0.0568183
1.10023	0.0567937
1.10022	0.0567365
1.09943	0.056714
1.0987	0.0566355
1.09841	0.0566301
1.09784	0.0566193
1.09758	0.0565899
1.09756	0.0565668
1.09651	0.0565145
1.09631	0.0564969
1.09558	0.0564949
1.09455	0.0564149
1.09449	0.056398
1.09427	0.0563249
1.09386	0.0563066
1.09347	0.0563032
1.09208	0.0562836
1.0914	0.0562499
1.09077	0.0562417
1.08994	0.0561458
1.08959	0.056116
1.08944	0.056093
1.08931	0.0560867
1.08881	0.0560851
1.0883	0.0560722
1.08819	0.056031
1.08725	0.0560198
1.08608	0.056
1.08584	0.055913
1.08561	0.0558941
1.08526	0.0558377
1.08359	0.0558302
1.08302	0.0558042
1.08257	0.055786
1.08244	0.0557599
1.08229	0.0556484
1.07699	0.0555583
1.07668	0.055536
1.07668	0.0554883
1.07667	0.0553706
1.07651	0.0552653
1.07621	0.0552462
1.07474	0.0552326
1.0732	0.0552149
1.07289	0.055197
1.07206	0.0551728
1.07145	0.055106
1.07109	0.0550991
1.07031	0.0550675
1.06882	0.055063
1.06787	0.0550495
1.0661	0.0550143
1.06435	0.0549125
1.06431	0.0548711
1.06214	0.0548539
1.06178	0.0548423
1.06002	0.0548022
1.05948	0.0547955
1.05913	0.054787
1.05553	0.0547626
1.05545	0.0547615
1.05515	0.0547254
1.05179	0.0546897
1.05163	0.0546759
1.05148	0.054666
1.05118	0.0546502
1.04946	0.0545952
1.04899	0.0545354
1.04875	0.0545183
1.04807	0.0545078
1.04802	0.0544514
1.04778	0.0544432
1.04746	0.0544293
1.04738	0.0544211
1.04731	0.0544089
1.04713	0.0543989
1.04709	0.0543942
1.04689	0.0543518
1.04665	0.0543513
1.0455	0.0543478
1.0444	0.0543231
1.04424	0.0543
1.04416	0.0542509
1.0432	0.0542394
1.04189	0.0542339
1.0416	0.0542294
1.04153	0.0542255
1.03965	0.0541898
1.03912	0.0541597
1.03784	0.0541428
1.03781	0.0541153
1.03779	0.0540782
1.03608	0.0540238
1.03485	0.0540173
1.03403	0.0539988
1.03314	0.0539577
1.03215	0.053955
1.03041	0.0539528
1.02748	0.0539493
1.02634	0.0539249
1.02493	0.0538826
1.02485	0.0538724
1.02473	0.053856
1.02428	0.0538342
1.02404	0.0537429
1.02313	0.0537042
1.02302	0.053691
1.02248	0.0536291
1.02113	0.0535552
1.02101	0.0535068
1.02044	0.053487
1.01977	0.0534861
1.01866	0.0534792
1.01826	0.0534777
1.01788	0.0534528
1.01713	0.0534372
1.01634	0.0533954
1.0155	0.0533786
1.01531	0.0533302
1.0149	0.0532239
1.01436	0.053179
1.01432	0.0531406
1.01393	0.0530895
1.0139	0.0530879
1.013	0.0530417
1.01206	0.0530166
1.012	0.0529608
1.01056	0.0529256
1.00774	0.0529085
1.00554	0.0528573
1.00508	0.0528511
1.00356	0.0528466
1.00355	0.052815
1.0027	0.0527878
1.001	0.0526834
1.00072	0.0525626
1.00041	0.0525594
0.998918	0.0525473
0.998898	0.0525439
0.99834	0.052532
0.995556	0.0525319
0.995178	0.052526
0.994966	0.0524736
0.994766	0.0523731
0.994502	0.0523423
0.993554	0.0523176
0.991261	0.0522858
0.990311	0.0522756
0.99011	0.0522663
0.989634	0.0522577
0.98886	0.0522485
0.988066	0.0522227
0.98781	0.0522025
0.987533	0.0521847
0.987431	0.0521398
0.987083	0.0521343
0.986403	0.0521124
0.986328	0.0520923
0.982912	0.0520821
0.982729	0.0520787
0.982349	0.0519838
0.981997	0.0519718
0.981477	0.0518992
0.9806	0.0518041
0.980491	0.0517572
0.980169	0.051738
0.9796	0.0517348
0.97867	0.0517315
0.978475	0.0517302
0.976854	0.0517187
0.976398	0.0517042
0.974585	0.0516571
0.974405	0.0516318
0.974319	0.0515979
0.974103	0.0515761
0.97278	0.0515496
0.972661	0.0515366
0.971485	0.0515136
0.971381	0.0514735
0.971141	0.0514698
0.96967	0.0514394
0.969256	0.0513115
0.968404	0.0512946
0.968397	0.051289
0.968327	0.0512431
0.967434	0.0512065
0.967068	0.0511238
0.967022	0.0511141
0.965975	0.0511107
0.96537	0.051071
0.965357	0.0509894
0.963211	0.0509718
0.96315	0.0509688
0.962905	0.050944
0.962191	0.0509416
0.962064	0.0509125
0.961569	0.0508847
0.960967	0.0508068
0.959328	0.0507112
0.959195	0.0507
0.958576	0.0506859
0.957404	0.0505986
0.957379	0.0505916
0.955731	0.050581
0.955306	0.0505611
0.955148	0.0505541
0.954922	0.0505049
0.954547	0.0504693
0.953804	0.0504651
0.953728	0.0504417
0.951906	0.0504297
0.951522	0.0503678
0.950596	0.050343
0.950346	0.0503378
0.949881	0.0503263
0.949415	0.0503248
0.949283	0.0502933
0.948343	0.0502699
0.947616	0.0502399
0.946999	0.0502354
0.946163	0.0502347
0.945488	0.0502271
0.944542	0.050218
0.944305	0.0502034
0.944077	0.0501952
0.943841	0.0501742
0.943451	0.0501491
0.943447	0.0501041
0.942525	0.0500535
0.942104	0.0500404
0.94127	0.0500342
0.939539	0.0500327
0.93845	0.0500287
0.938417	0.0500236
0.937364	0.0499967
0.935867	0.0499719
0.935102	0.049954
0.934194	0.0499439
0.933448	0.0498496
0.933295	0.0498477
0.933193	0.0498084
0.932299	0.0497664
0.931638	0.0497655
0.931123	0.0497627
0.92994	0.0496409
0.929701	0.0496314
0.928294	0.0496203
0.925631	0.0496144
0.925625	0.0495864
0.924645	0.0495744
0.924543	0.049563
0.923761	0.0495153
0.922816	0.0494497
0.92199	0.0494434
0.921814	0.0494008
0.921531	0.0493865
0.920953	0.0493719
0.920306	0.0493078
0.918929	0.0493058
0.917949	0.0492893
0.917595	0.0492863
0.91713	0.0492759
0.917073	0.0492593
0.915048	0.0492169
0.915041	0.0492149
0.915034	0.0492045
0.913851	0.0492023
0.913646	0.0491756
0.913481	0.0491652
0.911943	0.0491281
0.911399	0.0490808
0.910199	0.0490567
0.908988	0.0490429
0.908895	0.0489668
0.908542	0.0489364
0.908433	0.0488516
0.907456	0.0488152
0.906723	0.0487636
0.905943	0.0487317
0.905572	0.0487169
0.905519	0.0487042
0.904845	0.0486911
0.904209	0.0486437
0.901453	0.0486379
0.900833	0.048621
0.90063	0.0486205
0.900427	0.0485976
0.900381	0.0485972
0.900289	0.0485921
0.89999	0.048578
0.89986	0.0485655
0.899809	0.0485607
0.899584	0.0484798
0.89931	0.0484765
0.899176	0.0484287
0.897581	0.0484065
0.896851	0.0483905
0.896512	0.0483904
0.896396	0.0483177
0.896306	0.0483119
0.895419	0.0482949
0.895258	0.0482937
0.895081	0.0482706
0.894308	0.0482513
0.894237	0.048225
0.894039	0.0482197
0.892747	0.0482061
0.890264	0.048159
0.890049	0.0481424
0.889837	0.0481395
0.889561	0.0480931
0.889521	0.0479853
0.889477	0.0479452
0.889403	0.0479372
0.888158	0.0479314
0.887058	0.0478949
0.886282	0.0478861
0.885575	0.0478823
0.88465	0.0478799
0.882913	0.0478563
0.882889	0.0478265
0.88245	0.0478105
0.88051	0.0477855
0.879495	0.0477733
0.879196	0.0477636
0.879005	0.0477563
0.878716	0.0477281
0.878428	0.0477168
0.878372	0.0477037
0.878298	0.0476965
0.878053	0.0476878
0.876891	0.0476013
0.876484	0.0475952
0.876243	0.0475842
0.876117	0.047549
0.87599	0.0475305
0.875701	0.0474788
0.875467	0.0474448
0.875238	0.0474374
0.874811	0.0474359
0.874693	0.0473773
0.874671	0.0473573
0.873973	0.047334
0.873882	0.0472761
0.873422	0.0472671
0.873267	0.0472657
0.872882	0.0472426
0.872784	0.0472147
0.872657	0.0471843
0.870531	0.0471817
0.870344	0.0471378
0.869689	0.047117
0.868587	0.0470448
0.868139	0.0470358
0.867448	0.047013
0.86539	0.0469698
0.864981	0.0469588
0.864584	0.0469418
0.863607	0.0468942
0.862335	0.0468446
0.862171	0.0467944
0.862029	0.046757
0.861959	0.0467553
0.861845	0.0467423
0.861574	0.0467218
0.860541	0.0467142
0.859245	0.0466994
0.858804	0.0466398
0.858418	0.0466375
0.857737	0.0466099
0.857222	0.0465607
0.856887	0.046514
0.854671	0.0464783
0.852332	0.0464705
0.852234	0.0464268
0.851769	0.0464048
0.851657	0.0463837
0.851248	0.0463533
0.851022	0.04628
0.85096	0.0462273
0.850636	0.046198
0.85025	0.0461466
0.849946	0.0461283
0.847998	0.0461244
0.847894	0.0461195
0.847071	0.0460976
0.84625	0.0460957
0.846128	0.0460174
0.845709	0.0460014
0.844849	0.0459867
0.844603	0.0459652
0.844567	0.0459641
0.843267	0.0459337
0.84306	0.0459122
0.84182	0.0457709
0.841024	0.0457237
0.840748	0.0456914
0.839534	0.045683
0.83809	0.0456684
0.837196	0.0456177
0.836949	0.0456117
0.836569	0.045606
0.836353	0.0455882
0.835147	0.0455753
0.834275	0.0455749
0.834107	0.0455568
0.833906	0.0455454
0.833886	0.0455417
0.83313	0.0455261
0.833088	0.0454642
0.832304	0.0454625
0.832216	0.0454518
0.832179	0.0454356
0.831927	0.045434
0.831878	0.0453904
0.830654	0.0453522
0.830549	0.0453212
0.829835	0.045321
0.828698	0.0453162
0.828011	0.0452718
0.827297	0.0452348
0.826016	0.0452251
0.82586	0.0452059
